STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,MEASURE,,SECTOR,,STANDARD_REVENUE,,CTRY_SPECIFIC_REVENUE,,UNIT_MEASURE,,FREQ,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MULT,,REVENUE_CODE,,DECIMALS,,CURRENCY,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GUY,,TAX_REV,,S13,,T_4320,,_T,,PT_B1GQ,,A,,2018,,0,,A,,0,,4320,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GUY,,TAX_REV,,S13,,T_4320,,_T,,PT_B1GQ,,A,,2019,,0,,A,,0,,4320,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GUY,,TAX_REV,,S13,,T_4320,,_T,,PT_B1GQ,,A,,2020,,0,,A,,0,,4320,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GUY,,TAX_REV,,S13,,T_4320,,_T,,PT_B1GQ,,A,,2021,,0,,A,,0,,4320,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,GUY,,TAX_REV,,S13,,T_4320,,_T,,PT_B1GQ,,A,,2022,,0,,A,,0,,4320,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,1990,,7.075,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,1991,,7.164,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,1992,,6.983,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,1993,,7.476,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,1994,,7.778,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,1995,,8.123,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,1996,,7.355,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,1997,,8.206,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,1998,,9.204,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,1999,,9.823,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,2000,,11.6,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,2001,,13.081,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,2002,,13.873,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,2003,,13.197,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,2004,,13.249,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,2005,,13.791,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,2006,,14.556,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,2007,,15.141,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,2008,,14.914,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,2009,,15.677,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,2010,,16.812,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,2011,,17.669,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,2012,,19.687,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,2013,,18.998,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,2014,,19.206,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,2015,,21.815,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,2016,,19.866,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,2017,,20.169,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,2018,,21.063,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,2019,,19.888,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,2020,,18.675,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,2021,,19.448,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,ECU,,TAX_REV,,S13,,_T,,_T,,PT_B1GQ,,A,,2022,,20.921,,A,,0,,TOTALTAX,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,1990,,0.868,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,1991,,0.727,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,1992,,1.037,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,1993,,1.311,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,1994,,1.294,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,1995,,1.397,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,1996,,1.519,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,1997,,1.454,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,1998,,1.701,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,1999,,1.701,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,2000,,1.693,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,2001,,1.57,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,2002,,1.461,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,2003,,1.235,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,2004,,1.939,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,2005,,2.274,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,2006,,2.513,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,2007,,1.973,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,2008,,2.456,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,2009,,2.422,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,2010,,2.47,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,2011,,2.196,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,2012,,2.144,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,2013,,2.505,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,2014,,2.036,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,2015,,2.192,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,2016,,2.626,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,2017,,2.745,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,2018,,2.811,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,2019,,2.655,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,2020,,2.727,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,2021,,2.673,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,URY,,TAX_REV,,S13,,T_1200,,_T,,PT_B1GQ,,A,,2022,,2.823,,A,,0,,1200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,1990,,0.348,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,1991,,0.277,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,1992,,0.352,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,1993,,0.295,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,1994,,0.27,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,1995,,0.239,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,1996,,0.193,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,1997,,0.174,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,1998,,0.207,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,1999,,0.192,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,2000,,0.182,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,2001,,0.218,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,2002,,0.05,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,2003,,0.013,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,2004,,0.013,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,2005,,0.031,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,2006,,0.023,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,2007,,0.068,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,2008,,-0.024,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,2009,,-0.031,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,2010,,0.012,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,2011,,0.018,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,2012,,0,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,2013,,0.021,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,2014,,0.013,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,2015,,0.002,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,2016,,0.013,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,2017,,0.013,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,2018,,0.004,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,2019,,0,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,2020,,0,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,2021,,0.002,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,BRA,,TAX_REV,,S13,,T_6000,,_T,,PT_B1GQ,,A,,2022,,0.197,,A,,0,,6000,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,DOM,,TAX_REV,,S13,,T_2200,,_T,,PT_B1GQ,,A,,2006,,0.01,,A,,0,,2200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,DOM,,TAX_REV,,S13,,T_2200,,_T,,PT_B1GQ,,A,,2007,,0.006,,A,,0,,2200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,DOM,,TAX_REV,,S13,,T_2200,,_T,,PT_B1GQ,,A,,2008,,0.006,,A,,0,,2200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,DOM,,TAX_REV,,S13,,T_2200,,_T,,PT_B1GQ,,A,,2009,,0.007,,A,,0,,2200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,DOM,,TAX_REV,,S13,,T_2200,,_T,,PT_B1GQ,,A,,2010,,0.006,,A,,0,,2200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,DOM,,TAX_REV,,S13,,T_2200,,_T,,PT_B1GQ,,A,,2011,,0.005,,A,,0,,2200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,DOM,,TAX_REV,,S13,,T_2200,,_T,,PT_B1GQ,,A,,2012,,0.005,,A,,0,,2200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,DOM,,TAX_REV,,S13,,T_2200,,_T,,PT_B1GQ,,A,,2013,,0.006,,A,,0,,2200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,DOM,,TAX_REV,,S13,,T_2200,,_T,,PT_B1GQ,,A,,2014,,0.005,,A,,0,,2200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,DOM,,TAX_REV,,S13,,T_2200,,_T,,PT_B1GQ,,A,,2015,,0.005,,A,,0,,2200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,DOM,,TAX_REV,,S13,,T_2200,,_T,,PT_B1GQ,,A,,2016,,0.005,,A,,0,,2200,,1,,_Z,
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_LAC@DF_RSLAC(1.1),,I,DOM,,TAX_REV,,S13,,T_2200,,_T,,PT_B1GQ,,A,,2017,,0.029,,A,,0,,2200,,1,,_Z,
